Symbol,Date,Adj Close
AAPL,5/31/17,148.166336
IBM,6/30/14,147.647858
IBM,7/24/15,134.743622
AAPL,3/30/10,29.515915
AAPL,3/16/09,11.941527
MSFT,11/28/17,82.774406
AAPL,3/7/17,134.768204
IBM,8/11/15,132.25621
AAPL,10/6/17,151.221481
IBM,2/16/11,125.341042
AAPL,6/10/10,31.350578
IBM,6/13/11,125.724365
IBM,12/1/14,133.261368
MSFT,4/25/16,48.72723
AAPL,9/8/10,32.90366
MSFT,10/3/13,29.563251
AAPL,9/16/14,92.900459
IBM,6/3/16,135.152466
AAPL,5/23/18,185.535767
IBM,12/2/13,142.940399
AAPL,3/18/16,100.194412
MSFT,9/28/12,25.204538
IBM,11/24/17,141.910385
MSFT,11/23/15,50.310982
MSFT,7/21/17,71.220474
AAPL,6/15/15,118.366562
IBM,10/19/12,152.099915
IBM,6/26/15,139.55983
AAPL,3/10/16,95.701187
AAPL,2/7/12,58.67268
AAPL,9/18/12,88.219093
IBM,5/11/17,137.947342
MSFT,10/21/13,30.549845
MSFT,9/12/16,54.054493
MSFT,9/22/14,42.266853
MSFT,6/9/15,41.822739
MSFT,8/21/15,39.719246
IBM,9/4/15,122.212151
AAPL,7/26/13,56.373871
MSFT,4/12/16,51.102345
MSFT,11/22/17,81.048325
IBM,8/3/10,98.680328
MSFT,3/26/10,23.612713
MSFT,3/21/12,26.672558
AAPL,4/11/12,78.36705
MSFT,2/17/11,22.140572
MSFT,8/20/18,105.567017
AAPL,8/24/16,103.369514
AAPL,2/8/11,44.452217
IBM,10/2/12,165.063324
IBM,2/2/18,148.630203
AAPL,11/29/17,165.62233
AAPL,10/21/15,106.573662
AAPL,10/25/11,49.779724
AAPL,12/31/10,40.36742
MSFT,4/15/15,38.466953
MSFT,4/24/14,35.328739
AAPL,9/26/16,108.010277
MSFT,6/15/11,19.443676
AAPL,4/29/14,77.124229
AAPL,6/12/09,17.141388
MSFT,12/18/14,42.949196
AAPL,8/10/17,151.240952
AAPL,5/6/11,43.383465
MSFT,4/22/16,48.418652
IBM,2/1/12,149.661438
IBM,2/27/12,154.074066
AAPL,2/4/10,24.034487
AAPL,12/15/17,170.010132
IBM,10/24/14,132.797958
IBM,6/27/12,151.17128
IBM,2/3/10,94.208817
IBM,5/19/09,78.38308
MSFT,10/9/14,41.180096
AAPL,9/1/10,31.328051
IBM,3/24/17,157.632935
IBM,2/17/10,95.134705
AAPL,11/19/15,111.752861
AAPL,9/28/12,83.844002
IBM,11/18/10,110.299118
IBM,8/20/09,88.7798
AAPL,8/2/16,99.434013
AAPL,3/2/15,119.889519
IBM,9/21/17,134.417191
AAPL,6/18/12,73.308609
IBM,9/12/16,141.134476
MSFT,3/11/10,23.230581
MSFT,8/26/14,40.425652
MSFT,4/28/16,46.660694
IBM,7/14/11,134.246216
IBM,11/11/14,134.713303
AAPL,10/2/17,149.770599
AAPL,2/17/17,131.097626
IBM,4/14/11,126.545372
AAPL,7/20/11,48.419365
IBM,1/22/18,151.966766
MSFT,9/1/15,38.566498
IBM,10/20/15,119.609749
AAPL,9/18/14,93.75708
MSFT,12/14/17,82.589127
AAPL,12/28/15,100.500443
IBM,5/13/14,156.542404
AAPL,6/13/17,142.181839
AAPL,7/16/10,31.274246
MSFT,11/12/10,21.120327
AAPL,12/16/09,24.407421
AAPL,8/5/16,102.843239
MSFT,6/15/18,98.530022
MSFT,3/5/18,91.746063
AAPL,10/3/16,107.66581
IBM,9/12/18,141.380508
IBM,7/17/14,156.786804
AAPL,6/28/12,71.214882
IBM,1/28/11,121.645355
AAPL,1/13/09,10.976647
AAPL,1/22/13,63.731434
AAPL,6/14/10,31.822384
AAPL,2/15/12,62.281906
AAPL,5/5/14,78.247887
IBM,1/25/17,160.409012
MSFT,12/31/10,22.576715
IBM,10/15/14,148.914352
IBM,9/1/16,142.249008
MSFT,9/12/18,110.348
AAPL,10/25/16,113.148598
AAPL,12/12/17,167.791794
MSFT,4/6/18,88.405037
IBM,7/11/17,140.273163
MSFT,5/20/14,35.417309
MSFT,3/23/12,26.756149
AAPL,12/22/14,104.478241
MSFT,11/15/16,56.15575
MSFT,2/9/10,22.195339
MSFT,4/12/11,20.863073
MSFT,11/14/11,22.055464
IBM,4/5/10,97.408974
MSFT,2/1/17,60.64859
MSFT,11/30/09,23.304708
MSFT,10/17/17,75.28714
MSFT,2/26/09,12.800349
AAPL,10/28/11,50.67828
AAPL,6/10/15,120.194473
AAPL,11/29/11,46.704857
IBM,4/23/15,141.423569
AAPL,6/8/11,41.578838
IBM,6/29/12,153.192154
IBM,9/30/11,135.326111
MSFT,6/18/10,21.144211
IBM,9/1/11,131.812744
MSFT,7/28/16,52.928711
AAPL,3/20/15,116.926895
MSFT,9/11/12,26.076872
IBM,2/12/18,142.892334
IBM,9/27/17,134.787323
IBM,1/5/15,131.586792
MSFT,8/3/16,53.644341
IBM,12/30/16,149.342606
AAPL,10/8/12,80.207954
IBM,4/17/09,74.842278
MSFT,9/1/09,18.93409
MSFT,6/10/09,17.690678
IBM,11/29/10,109.175964
IBM,5/1/13,158.383148
AAPL,1/10/13,66.097511
AAPL,6/19/18,182.905807
IBM,7/6/12,149.925903
IBM,12/5/14,134.688553
MSFT,3/9/10,22.928055
IBM,2/24/11,123.323647
AAPL,4/20/11,42.851601
MSFT,1/24/17,60.591358
AAPL,9/14/09,21.740536
MSFT,2/8/11,22.876007
IBM,3/26/13,168.48288
MSFT,8/12/10,19.584787
MSFT,6/8/10,20.080605
IBM,8/24/17,132.270325
AAPL,12/11/18,167.265732
IBM,8/20/13,147.848541
MSFT,5/11/17,65.699493
IBM,7/30/12,154.053741
MSFT,11/23/18,102.253189
IBM,9/7/10,95.807106
AAPL,2/23/09,10.881534
AAPL,4/11/14,67.655731
MSFT,5/10/16,47.707996
MSFT,6/24/09,18.412434
IBM,4/6/10,97.09269
IBM,5/3/18,134.011139
IBM,2/9/11,126.299911
AAPL,7/14/09,17.804667
MSFT,10/8/13,28.821108
AAPL,2/4/16,91.37822
IBM,12/1/15,121.28112
AAPL,12/28/11,50.389194
MSFT,6/15/10,21.256168
IBM,3/19/15,132.759064
AAPL,3/10/14,69.128342
AAPL,7/17/17,145.062561
IBM,6/18/10,98.513809
AAPL,8/27/18,215.42514
AAPL,1/11/12,52.880863
IBM,8/28/12,153.287704
AAPL,2/6/17,125.309273
AAPL,11/1/11,49.622044
MSFT,2/11/13,23.789272
IBM,5/15/09,75.307495
IBM,6/27/14,148.006256
AAPL,6/29/12,73.085846
IBM,2/1/10,93.466576
IBM,2/16/17,164.524765
MSFT,6/21/11,20.279085
IBM,6/9/14,151.679703
IBM,7/31/15,136.633011
IBM,8/2/12,152.307037
AAPL,10/21/13,67.088005
AAPL,8/23/18,213.003418
AAPL,3/6/15,117.577003
IBM,10/22/13,140.166168
MSFT,8/24/17,70.532578
MSFT,6/6/17,69.99469
AAPL,1/10/12,52.967213
AAPL,12/31/12,67.190933
MSFT,7/24/14,39.630257
MSFT,8/28/09,19.470556
AAPL,6/4/13,57.437447
IBM,2/21/12,150.844849
IBM,4/23/10,97.890945
MSFT,9/15/17,73.074821
MSFT,1/24/14,32.382641
MSFT,8/18/17,70.338516
IBM,6/7/12,152.29924
AAPL,1/4/10,26.782711
MSFT,11/27/09,23.154148
MSFT,10/29/09,22.263329
AAPL,5/2/14,77.156784
IBM,2/1/11,124.968994
IBM,7/5/13,155.379074
IBM,9/17/18,142.701996
AAPL,6/9/10,30.435762
MSFT,9/8/15,40.475452
AAPL,1/2/13,69.319641
AAPL,5/25/18,185.752487
IBM,10/13/15,127.246925
AAPL,3/30/12,75.031876
MSFT,2/21/14,33.662464
MSFT,1/7/15,41.783279
IBM,4/29/16,126.56115
IBM,5/17/10,98.733337
MSFT,7/3/12,25.880022
IBM,7/12/10,97.393555
AAPL,11/20/17,166.110947
AAPL,6/4/10,32.032627
MSFT,4/9/13,25.492903
IBM,4/26/11,129.245529
MSFT,8/21/18,104.687874
AAPL,6/5/17,149.301117
MSFT,7/2/15,40.677536
AAPL,8/26/09,20.950857
IBM,9/19/11,133.979553
IBM,7/8/16,136.540298
MSFT,12/12/16,59.303596
AAPL,8/7/17,154.034393
MSFT,5/18/15,43.700871
IBM,6/29/16,131.236389
IBM,5/29/14,149.676025
IBM,3/28/18,143.949417
MSFT,5/5/10,23.763977
IBM,4/14/15,134.82756
MSFT,5/3/10,24.56805
AAPL,8/25/17,155.661713
IBM,6/16/09,79.72773
AAPL,1/28/10,24.940546
MSFT,7/26/18,107.868378
MSFT,1/22/18,89.337456
MSFT,11/16/16,56.899788
AAPL,7/11/17,141.153748
AAPL,6/18/18,185.91008
AAPL,7/28/11,49.035114
AAPL,2/3/17,124.145538
IBM,1/5/17,151.780807
IBM,2/20/13,158.129181
IBM,10/28/09,90.683037
MSFT,11/30/17,82.082024
IBM,11/24/10,111.407021
MSFT,1/12/16,49.001911
AAPL,9/26/12,83.602692
IBM,12/14/10,111.414696
IBM,6/16/15,140.723816
AAPL,3/21/18,168.053986
IBM,11/12/14,133.574875
AAPL,12/29/10,40.709087
IBM,12/11/13,141.104141
MSFT,10/19/18,107.33519
IBM,8/4/15,132.930145
IBM,11/25/14,133.442902
AAPL,5/28/14,81.702927
AAPL,2/6/18,159.319138
AAPL,5/9/11,43.501099
MSFT,12/11/13,33.086418
AAPL,7/20/09,19.136227
MSFT,10/2/09,19.691452
AAPL,7/24/15,116.10965
IBM,2/18/15,134.736206
IBM,10/30/09,90.01873
AAPL,8/7/12,77.70504
AAPL,10/14/14,90.95697
AAPL,3/9/12,68.22641
IBM,9/23/14,157.001144
AAPL,4/20/09,15.080214
IBM,12/6/11,149.910126
MSFT,2/9/17,61.106457
AAPL,3/13/12,71.096008
MSFT,7/9/10,19.408846
AAPL,6/9/15,118.832848
MSFT,10/11/11,22.253277
IBM,6/8/11,126.62587
MSFT,1/21/09,15.004958
IBM,8/14/14,153.93689
MSFT,11/27/17,81.789467
MSFT,10/20/14,39.590382
IBM,8/19/16,142.694794
MSFT,12/19/17,83.700844
AAPL,10/1/09,22.634085
AAPL,2/18/16,91.05661
MSFT,5/19/11,20.246319
MSFT,9/12/12,26.068411
AAPL,4/22/14,69.229904
IBM,8/28/17,131.872437
IBM,10/16/09,90.787506
IBM,4/13/17,153.733597
AAPL,6/9/11,41.484985
MSFT,7/16/15,42.748055
IBM,4/19/18,139.400269
IBM,1/10/14,150.817108
AAPL,5/7/09,16.151472
MSFT,5/6/13,29.057261
IBM,4/26/10,98.448196
MSFT,1/19/12,23.350893
AAPL,2/21/14,68.390099
AAPL,3/23/15,118.143532
MSFT,7/5/12,25.829544
AAPL,6/15/16,92.448509
IBM,4/13/10,97.167976
MSFT,10/21/10,20.436951
AAPL,2/13/14,70.887421
IBM,3/22/11,121.198845
MSFT,12/1/11,20.992548
IBM,8/7/17,131.372742
MSFT,2/28/17,61.400143
IBM,10/9/14,152.740601
MSFT,6/25/15,41.822739
MSFT,11/19/09,23.597895
AAPL,5/24/12,70.748108
AAPL,8/13/18,206.459793
MSFT,3/17/10,23.588829
IBM,1/26/09,67.329521
AAPL,6/9/17,144.5
IBM,12/15/09,96.33049
IBM,1/31/11,123.777077
MSFT,4/9/15,37.756966
MSFT,9/18/13,29.091764
AAPL,7/15/15,118.2733
IBM,3/23/18,140.523407
AAPL,10/5/09,23.27985
MSFT,4/23/12,26.848095
AAPL,12/28/12,64.339996
MSFT,7/22/14,40.014069
IBM,9/30/14,155.534546
AAPL,8/22/13,64.720314
MSFT,12/20/16,60.610432
AAPL,7/6/18,185.151627
AAPL,9/7/18,218.746384
AAPL,9/15/09,21.920746
MSFT,11/26/10,20.425005
AAPL,2/2/18,156.846741
MSFT,7/13/12,24.727364
IBM,3/14/16,123.820747
IBM,3/11/09,65.493484
IBM,12/6/16,144.26825
IBM,6/15/16,133.198853
IBM,10/4/18,145.952667
MSFT,2/9/09,15.051414
MSFT,8/23/16,54.85038
AAPL,9/22/11,50.286568
IBM,5/10/16,132.571228
MSFT,3/18/16,50.017647
IBM,10/21/14,133.740204
IBM,3/7/16,121.539986
IBM,2/6/17,158.222702
IBM,4/16/09,74.960556
IBM,12/28/09,99.194389
AAPL,10/6/10,36.191277
MSFT,10/16/18,109.646667
IBM,11/19/13,149.198273
MSFT,11/12/18,105.567017
AAPL,10/10/16,111.043526
MSFT,8/5/15,43.590927
IBM,9/24/10,102.014221
IBM,12/26/13,149.278824
IBM,5/9/17,139.28421
IBM,6/25/13,155.418945
MSFT,12/28/17,83.593575
AAPL,4/3/18,165.228073
AAPL,10/17/11,52.560497
MSFT,6/17/11,19.86957
MSFT,8/28/17,70.668419
MSFT,11/17/11,21.20846
IBM,10/9/15,129.602753
AAPL,5/26/11,41.924252
AAPL,7/13/09,17.813419
AAPL,9/14/11,48.71973
IBM,9/20/11,135.209991
AAPL,3/3/10,26.19702
IBM,11/30/11,146.071823
IBM,5/30/17,138.936249
MSFT,8/24/18,107.078369
MSFT,7/10/12,25.021843
MSFT,3/3/10,22.657377
IBM,6/20/12,155.698593
MSFT,5/9/18,94.979324
AAPL,10/13/15,104.728134
MSFT,6/9/14,36.836502
AAPL,8/24/09,21.157354
AAPL,7/28/16,99.300751
MSFT,10/17/11,22.236794
AAPL,7/7/14,87.95887
MSFT,9/8/09,19.581003
MSFT,12/8/10,22.026653
IBM,10/12/12,163.458633
IBM,6/9/10,93.783035
MSFT,1/14/16,49.308292
IBM,3/1/17,164.996353
IBM,12/29/17,143.387085
AAPL,4/1/13,54.46909
IBM,9/23/13,152.999557
IBM,3/4/11,124.136734
AAPL,9/3/15,103.397812
AAPL,6/13/16,92.63884
MSFT,10/12/12,24.730261
IBM,1/27/16,103.837509
IBM,1/19/12,140.259979
MSFT,6/16/11,19.656618
IBM,4/12/17,154.758286
AAPL,4/12/17,136.970566
MSFT,10/28/09,22.105545
IBM,8/16/17,131.86319
IBM,7/13/11,134.315567
MSFT,5/24/18,96.739098
MSFT,11/8/10,21.554472
AAPL,12/30/10,40.505085
IBM,4/1/11,126.008438
AAPL,10/5/10,36.159969
AAPL,10/4/13,62.155735
MSFT,12/9/09,23.542429
MSFT,6/22/18,98.80555
AAPL,5/22/15,123.607811
MSFT,8/30/13,29.161615
IBM,12/4/18,118.788483
AAPL,11/3/11,50.443008
AAPL,8/18/14,91.334633
MSFT,11/7/17,81.768883
IBM,6/8/12,152.847488
MSFT,8/8/14,38.559177
AAPL,1/24/13,56.879379
IBM,11/22/16,146.355576
AAPL,1/22/09,11.05799
MSFT,2/6/18,89.064407
AAPL,8/10/16,103.340813
AAPL,2/5/18,152.928009
MSFT,9/7/12,26.212389
IBM,8/4/11,132.127258
MSFT,5/20/10,21.680014
IBM,8/31/12,153.271973
MSFT,10/26/09,22.626236
IBM,1/4/18,151.125626
MSFT,3/25/14,35.754177
AAPL,12/7/15,111.282463
MSFT,7/12/13,30.925638
MSFT,1/11/17,60.276566
IBM,10/18/17,147.621994
IBM,6/6/14,151.801895
IBM,1/24/17,158.258713
IBM,1/6/15,128.748962
AAPL,9/21/15,107.932068
IBM,12/22/11,141.44101
IBM,9/8/17,131.816925
AAPL,3/11/15,113.52774
MSFT,1/17/14,32.004356
MSFT,6/23/14,37.479153
IBM,2/7/17,160.561981
MSFT,4/8/10,23.819708
IBM,3/6/09,63.416775
AAPL,5/15/09,15.320498
IBM,5/15/18,137.168777
AAPL,10/9/18,224.25209
AAPL,7/21/14,86.098305
IBM,11/28/16,148.020004
AAPL,1/29/10,24.035734
IBM,8/16/16,143.283249
AAPL,3/27/18,165.179001
MSFT,2/20/15,39.923355
IBM,8/29/13,146.310471
AAPL,12/7/11,48.693443
AAPL,7/24/14,88.930374
AAPL,4/25/12,76.339684
AAPL,11/30/10,38.939499
MSFT,2/17/09,14.102211
MSFT,3/15/10,23.318153
AAPL,1/22/16,95.419914
MSFT,9/26/11,20.967527
IBM,6/24/10,97.030212
MSFT,8/23/11,20.374105
IBM,5/30/12,152.369705
MSFT,12/10/15,51.313667
MSFT,4/5/18,90.511543
IBM,7/1/09,77.885368
AAPL,4/26/17,138.78653
AAPL,4/1/10,29.530935
MSFT,8/27/12,25.992182
AAPL,12/29/16,112.267647
IBM,10/13/11,144.573792
AAPL,12/8/10,40.173443
IBM,10/29/09,91.705521
AAPL,10/21/09,25.64513
MSFT,8/25/09,19.438995
AAPL,4/2/18,163.550171
AAPL,7/24/09,20.02227
AAPL,3/13/14,69.093208
MSFT,5/20/15,43.590927
MSFT,6/29/15,40.650051
AAPL,3/14/11,44.246964
IBM,12/8/17,144.686172
IBM,9/13/11,126.473076
AAPL,4/7/16,102.672806
AAPL,7/12/17,141.357452
AAPL,12/14/17,168.299973
MSFT,4/8/15,37.702351
IBM,5/3/11,132.605316
IBM,12/9/15,117.272179
MSFT,11/19/12,22.824375
IBM,12/31/13,151.066772
AAPL,1/29/09,11.638673
AAPL,8/5/09,20.663019
MSFT,2/24/14,33.405426
AAPL,8/25/14,93.526787
AAPL,6/24/14,82.743828
IBM,4/25/12,158.785294
IBM,7/26/13,157.308105
MSFT,7/7/10,19.432842
MSFT,9/10/12,26.017597
MSFT,9/3/13,27.834503
IBM,10/21/15,119.847847
IBM,12/24/13,147.563309
MSFT,10/30/17,81.400154
MSFT,3/22/17,62.407799
AAPL,8/18/15,109.140579
AAPL,4/2/09,14.105319
AAPL,6/11/15,119.924004
IBM,9/16/14,158.099106
IBM,8/22/11,123.02932
MSFT,7/15/09,18.922365
AAPL,4/14/16,106.040352
MSFT,2/13/17,61.736034
AAPL,5/30/14,82.880005
AAPL,6/21/17,141.483521
MSFT,1/23/09,13.317096
MSFT,12/1/10,21.064047
AAPL,1/10/14,68.978462
IBM,9/12/13,152.791275
MSFT,1/7/11,23.134863
AAPL,3/29/11,43.921589
AAPL,5/19/09,15.949985
AAPL,7/15/13,54.641701
IBM,10/14/16,137.710648
MSFT,9/28/17,71.677559
IBM,9/12/17,134.879822
AAPL,6/29/15,116.137619
AAPL,10/20/15,106.583038
AAPL,12/18/12,67.409348
AAPL,6/27/17,139.407867
MSFT,5/13/10,23.278349
IBM,6/15/09,79.9506
AAPL,7/29/09,20.027279
IBM,1/28/09,69.696358
IBM,1/26/18,156.39679
MSFT,1/13/10,24.04957
MSFT,11/11/10,21.449957
AAPL,5/8/14,76.98674
MSFT,4/3/13,24.588898
AAPL,8/15/17,157.356033
IBM,5/29/15,143.093933
MSFT,5/11/10,22.991741
AAPL,8/11/11,46.767445
MSFT,12/16/10,22.641428
MSFT,10/7/15,43.159058
IBM,3/29/16,129.501007
IBM,4/9/09,75.160072
IBM,11/3/14,134.666061
MSFT,6/27/17,66.799965
IBM,4/25/17,145.445267
MSFT,4/13/10,24.241642
IBM,7/27/17,132.83786
IBM,2/12/10,93.380051
AAPL,5/8/09,16.167742
IBM,6/19/14,148.910355
MSFT,5/22/14,35.792187
AAPL,2/21/13,56.647041
MSFT,5/15/14,35.345901
MSFT,4/19/18,94.166092
MSFT,12/29/17,83.41803
IBM,7/5/11,135.170853
AAPL,9/23/11,50.596931
IBM,6/29/17,141.133926
IBM,7/21/10,94.82
MSFT,1/5/18,86.002296
IBM,2/10/17,162.031006
MSFT,2/19/14,33.245892
IBM,1/11/12,141.658569
MSFT,9/10/14,42.069256
MSFT,2/10/11,22.245062
IBM,3/8/13,166.911987
MSFT,5/1/17,66.611198
AAPL,12/19/18,159.588348
IBM,3/25/09,72.388657
AAPL,8/5/11,46.75742
IBM,4/13/09,73.866753
AAPL,9/27/16,108.21122
MSFT,9/17/13,28.751259
AAPL,12/9/10,40.01701
MSFT,1/15/16,47.340046
IBM,5/7/18,135.171997
IBM,5/27/16,135.108276
IBM,2/11/14,145.521805
MSFT,7/25/18,109.059044
IBM,10/1/13,149.306519
IBM,5/19/10,97.537376
AAPL,6/26/13,50.887192
MSFT,4/22/15,39.131443
MSFT,12/23/15,51.824299
IBM,7/20/11,141.504456
IBM,10/15/10,107.30088
IBM,12/23/16,149.990402
IBM,4/21/15,136.45578
MSFT,3/1/13,24.063715
IBM,2/3/15,130.728821
MSFT,5/17/12,25.005013
MSFT,1/13/12,23.458841
MSFT,10/8/12,25.221479
MSFT,2/25/09,13.221309
MSFT,6/26/09,18.318287
IBM,12/14/09,97.410072
AAPL,12/31/09,26.372231
MSFT,7/2/14,37.398827
MSFT,6/18/12,25.10598
IBM,2/19/15,136.148407
IBM,7/29/09,87.112129
AAPL,3/19/10,27.813921
MSFT,1/19/11,23.029699
AAPL,3/12/13,54.408131
MSFT,8/13/12,25.56872
AAPL,3/29/10,29.082912
IBM,11/6/15,118.680016
MSFT,11/17/16,57.844143
IBM,1/7/11,113.02681
AAPL,7/12/12,74.950546
MSFT,5/22/09,15.494061
AAPL,7/31/18,187.436829
IBM,2/21/13,157.3517
AAPL,6/2/17,150.775436
MSFT,6/19/14,37.050716
IBM,12/19/14,130.761826
AAPL,5/3/18,173.568466
MSFT,3/23/17,62.254253
MSFT,7/27/15,41.547886
AAPL,2/24/16,90.905258
MSFT,12/10/09,23.669216
MSFT,4/13/18,91.197388
AAPL,6/28/11,41.956791
MSFT,12/31/15,51.508644
AAPL,12/26/13,72.985634
AAPL,11/2/15,113.524933
IBM,12/29/11,144.6577
IBM,7/21/16,141.835388
MSFT,9/13/10,20.187721
MSFT,6/8/17,69.44455
AAPL,4/30/15,116.230362
MSFT,7/26/17,71.47142
MSFT,1/4/17,59.427597
AAPL,11/12/14,102.914864
AAPL,5/4/15,119.527336
AAPL,7/23/12,75.56752
MSFT,2/11/16,46.133099
IBM,12/27/18,111.149292
IBM,12/7/17,143.527283
MSFT,11/29/10,20.473545
MSFT,4/19/13,25.63065
AAPL,12/2/14,106.041618
AAPL,9/4/14,90.376709
IBM,1/30/14,142.843765
IBM,4/11/11,125.762924
IBM,11/25/16,146.778442
AAPL,10/5/15,103.781921
MSFT,6/22/09,18.263371
MSFT,3/29/16,51.158447
MSFT,8/24/12,25.882084
AAPL,10/10/12,80.552338
AAPL,7/29/15,114.701416
IBM,10/12/09,94.817856
AAPL,1/2/15,101.138702
MSFT,8/10/17,68.923355
MSFT,4/9/12,25.995506
AAPL,2/12/10,25.076958
MSFT,12/6/17,80.726494
AAPL,4/30/10,32.674633
MSFT,4/1/13,24.631943
MSFT,11/2/09,21.995098
AAPL,11/4/13,67.781563
IBM,5/12/11,132.712875
IBM,9/10/10,97.358894
AAPL,4/30/18,162.15683
AAPL,1/29/13,57.86042
IBM,1/3/13,154.274582
AAPL,7/10/12,76.115669
AAPL,3/26/10,28.896444
AAPL,12/8/11,48.889927
MSFT,3/18/14,35.053982
AAPL,6/22/15,119.010063
IBM,9/15/14,157.15683
MSFT,3/2/12,26.814661
MSFT,6/14/12,24.685299
IBM,6/11/13,162.59288
IBM,10/9/13,145.253052
MSFT,7/8/14,37.291714
IBM,5/3/16,124.991508
AAPL,6/3/16,93.190834
MSFT,6/20/11,20.041567
AAPL,9/11/17,157.258652
MSFT,6/15/15,41.666996
AAPL,5/30/17,149.048965
MSFT,9/6/11,21.025225
MSFT,7/23/09,20.052057
AAPL,3/17/10,28.047943
IBM,5/8/13,163.262436
MSFT,8/1/11,22.334837
MSFT,6/23/10,20.240541
IBM,12/18/14,130.077103
MSFT,11/17/17,80.355934
IBM,6/6/18,138.094421
AAPL,3/3/15,120.140289
MSFT,9/25/15,40.521564
IBM,2/23/15,135.33429
MSFT,5/13/13,28.43737
AAPL,5/24/18,185.328918
IBM,8/10/15,133.310791
AAPL,3/13/13,54.397972
IBM,2/11/10,93.17675
AAPL,7/28/17,145.004379
IBM,4/1/15,132.235687
MSFT,12/26/13,32.936859
IBM,5/7/09,76.213821
AAPL,4/24/18,159.880402
AAPL,8/25/10,30.396961
IBM,3/13/15,128.165131
MSFT,11/26/13,32.857693
AAPL,8/21/09,21.17738
AAPL,7/30/09,20.372681
AAPL,5/15/13,54.821945
IBM,1/21/11,118.81073
IBM,4/11/12,158.013077
AAPL,9/14/10,33.546906
AAPL,3/28/13,56.215252
MSFT,11/18/10,20.902266
AAPL,2/23/17,131.880051
IBM,4/9/18,144.109863
IBM,7/25/14,158.342468
MSFT,7/15/14,37.88974
AAPL,6/28/13,50.690323
AAPL,12/15/15,103.953316
MSFT,4/8/16,50.887276
AAPL,8/12/11,47.179169
MSFT,4/2/13,24.795525
MSFT,11/9/17,81.594223
MSFT,4/30/18,91.628487
IBM,5/2/17,144.275452
MSFT,6/5/13,30.154016
MSFT,11/6/12,25.289238
MSFT,1/5/16,51.109421
IBM,8/16/12,157.983856
IBM,5/8/15,145.649643
MSFT,2/25/11,21.603535
MSFT,11/28/14,43.211304
IBM,4/11/14,158.065659
IBM,3/23/11,122.372467
MSFT,6/26/12,25.257414
MSFT,9/24/09,20.464598
IBM,11/9/10,111.659142
AAPL,10/14/13,63.829845
AAPL,6/8/10,31.202909
AAPL,5/19/11,42.616306
IBM,6/7/10,93.957108
AAPL,6/3/14,83.474419
MSFT,9/14/11,21.841179
MSFT,4/30/15,44.274323
IBM,8/1/12,152.878815
IBM,1/14/14,149.737869
AAPL,12/4/09,24.193419
AAPL,6/18/10,34.299026
MSFT,12/15/10,22.528179
MSFT,7/25/11,22.859011
IBM,9/18/14,158.746353
IBM,12/24/09,97.8899
AAPL,1/6/10,26.40226
IBM,10/13/10,106.776054
MSFT,12/21/17,83.379021
AAPL,6/14/13,54.975349
AAPL,3/10/17,134.401154
MSFT,7/17/13,30.986332
MSFT,3/26/15,37.511208
AAPL,10/30/17,162.341568
AAPL,10/3/11,46.880077
MSFT,1/23/18,89.620255
AAPL,8/29/18,220.406982
IBM,2/4/13,161.005859
IBM,8/28/15,125.852196
IBM,4/23/12,154.924225
IBM,6/4/10,94.827591
MSFT,11/7/11,22.088434
AAPL,3/29/18,164.629501
IBM,10/21/13,138.475876
MSFT,8/14/14,39.514217
IBM,3/6/14,151.95163
IBM,9/27/13,149.73912
IBM,11/11/15,115.907249
AAPL,3/21/12,75.40107
IBM,3/8/10,95.194946
IBM,12/31/15,118.139206
IBM,9/25/12,161.240387
AAPL,7/27/09,20.036039
IBM,10/11/13,149.13031
IBM,12/16/16,150.008392
AAPL,6/29/10,32.05891
MSFT,7/9/14,37.193535
AAPL,10/9/17,151.747284
AAPL,5/4/18,180.378143
AAPL,12/20/16,112.479225
AAPL,2/16/12,62.850063
AAPL,7/26/11,50.485561
MSFT,5/13/15,43.354969
MSFT,1/22/15,42.596706
AAPL,10/22/10,38.478954
IBM,5/17/12,155.001465
IBM,6/10/11,125.732071
AAPL,7/19/12,76.880302
MSFT,10/23/09,22.105545
AAPL,6/12/12,72.104706
IBM,5/11/09,76.44413
AAPL,6/12/14,84.586044
AAPL,5/14/18,185.328918
IBM,7/23/14,157.715317
AAPL,10/23/18,220.159851
MSFT,9/19/13,29.371161
IBM,3/9/17,160.670776
IBM,10/31/14,134.698853
IBM,9/17/10,99.032387
AAPL,1/25/16,93.55706
MSFT,8/17/16,54.537712
MSFT,11/24/09,23.700909
MSFT,12/17/14,41.340412
IBM,8/5/09,88.011017
IBM,8/30/13,146.014038
AAPL,9/21/11,51.578087
MSFT,5/4/12,25.895206
AAPL,5/12/15,117.387321
MSFT,7/28/11,22.703398
MSFT,2/1/18,91.921715
AAPL,6/24/11,40.841728
AAPL,9/24/09,23.00452
AAPL,4/14/14,67.925262
IBM,6/4/09,78.992256
IBM,2/19/13,158.930573
AAPL,2/3/09,11.636169
IBM,1/8/13,152.378448
MSFT,5/9/13,28.118813
AAPL,5/25/12,70.368912
IBM,7/29/13,156.399399
IBM,11/29/16,147.129318
IBM,10/23/09,89.832161
AAPL,2/17/10,25.348528
AAPL,3/18/10,28.114275
AAPL,1/24/14,70.677895
AAPL,4/12/18,170.870102
MSFT,9/7/10,19.263153
